Case ID,Activity,Complete Timestamp,Variant,Variant index
Case 320,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 320,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 320,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 320,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 320,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 320,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 320,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 320,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 320,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 320,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 320,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 321,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 321,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 321,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 321,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 321,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 321,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 321,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 321,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 321,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 321,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 321,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 321,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 321,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 321,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 322,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 322,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 322,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 322,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 322,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 322,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 322,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 322,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 322,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 322,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 322,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 322,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 322,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 322,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 323,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 323,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 323,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 323,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 323,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 323,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 323,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 323,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 323,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 323,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 323,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 323,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 323,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 323,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 324,Activity A,1970/01/01 09:00:00.000,Variant 12,12
Case 324,Activity B,1970/01/01 10:00:00.000,Variant 12,12
Case 324,Activity C,1970/01/01 11:00:00.000,Variant 12,12
Case 324,Activity D,1970/01/01 12:00:00.000,Variant 12,12
Case 324,Activity E,1970/01/01 13:00:00.000,Variant 12,12
Case 324,Activity G,1970/01/01 14:00:00.000,Variant 12,12
Case 324,Activity K,1970/01/01 14:00:00.000,Variant 12,12
Case 324,Activity M,1970/01/01 14:00:00.000,Variant 12,12
Case 324,Activity I,1970/01/01 15:00:00.000,Variant 12,12
Case 324,Activity J,1970/01/01 15:00:00.000,Variant 12,12
Case 324,Activity L,1970/01/01 15:00:00.000,Variant 12,12
Case 324,Activity N,1970/01/01 15:00:00.000,Variant 12,12
Case 324,Activity H,1970/01/01 16:00:00.000,Variant 12,12
Case 324,Activity F,1970/01/01 17:00:00.000,Variant 12,12
Case 325,Activity A,1970/01/01 09:00:00.000,Variant 8,8
Case 325,Activity B,1970/01/01 10:00:00.000,Variant 8,8
Case 325,Activity C,1970/01/01 11:00:00.000,Variant 8,8
Case 325,Activity D,1970/01/01 12:00:00.000,Variant 8,8
Case 325,Activity E,1970/01/01 13:00:00.000,Variant 8,8
Case 325,Activity M,1970/01/01 14:00:00.000,Variant 8,8
Case 325,Activity G,1970/01/01 14:00:00.000,Variant 8,8
Case 325,Activity K,1970/01/01 14:00:00.000,Variant 8,8
Case 325,Activity N,1970/01/01 15:00:00.000,Variant 8,8
Case 325,Activity J,1970/01/01 15:00:00.000,Variant 8,8
Case 325,Activity I,1970/01/01 15:00:00.000,Variant 8,8
Case 325,Activity L,1970/01/01 15:00:00.000,Variant 8,8
Case 325,Activity H,1970/01/01 16:00:00.000,Variant 8,8
Case 325,Activity F,1970/01/01 17:00:00.000,Variant 8,8
Case 326,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 326,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 326,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 326,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 326,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 326,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 326,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 326,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 326,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 326,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 326,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 326,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 326,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 326,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 327,Activity A,1970/01/01 09:00:00.000,Variant 6,6
Case 327,Activity B,1970/01/01 10:00:00.000,Variant 6,6
Case 327,Activity C,1970/01/01 11:00:00.000,Variant 6,6
Case 327,Activity D,1970/01/01 12:00:00.000,Variant 6,6
Case 327,Activity E,1970/01/01 13:00:00.000,Variant 6,6
Case 327,Activity G,1970/01/01 14:00:00.000,Variant 6,6
Case 327,Activity M,1970/01/01 14:00:00.000,Variant 6,6
Case 327,Activity K,1970/01/01 14:00:00.000,Variant 6,6
Case 327,Activity I,1970/01/01 15:00:00.000,Variant 6,6
Case 327,Activity J,1970/01/01 15:00:00.000,Variant 6,6
Case 327,Activity N,1970/01/01 15:00:00.000,Variant 6,6
Case 327,Activity L,1970/01/01 15:00:00.000,Variant 6,6
Case 327,Activity H,1970/01/01 16:00:00.000,Variant 6,6
Case 327,Activity F,1970/01/01 17:00:00.000,Variant 6,6
Case 328,Activity A,1970/01/01 09:00:00.000,Variant 11,11
Case 328,Activity B,1970/01/01 10:00:00.000,Variant 11,11
Case 328,Activity C,1970/01/01 11:00:00.000,Variant 11,11
Case 328,Activity D,1970/01/01 12:00:00.000,Variant 11,11
Case 328,Activity E,1970/01/01 13:00:00.000,Variant 11,11
Case 328,Activity M,1970/01/01 14:00:00.000,Variant 11,11
Case 328,Activity G,1970/01/01 14:00:00.000,Variant 11,11
Case 328,Activity K,1970/01/01 14:00:00.000,Variant 11,11
Case 328,Activity N,1970/01/01 15:00:00.000,Variant 11,11
Case 328,Activity I,1970/01/01 15:00:00.000,Variant 11,11
Case 328,Activity J,1970/01/01 15:00:00.000,Variant 11,11
Case 328,Activity L,1970/01/01 15:00:00.000,Variant 11,11
Case 328,Activity H,1970/01/01 16:00:00.000,Variant 11,11
Case 328,Activity F,1970/01/01 17:00:00.000,Variant 11,11
Case 329,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 329,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 329,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 329,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 329,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 329,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 329,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 329,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 329,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 329,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 329,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 329,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 329,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 329,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 330,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 330,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 330,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 330,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 330,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 330,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 330,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 330,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 330,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 330,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 330,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 330,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 330,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 330,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 331,Activity A,1970/01/01 09:00:00.000,Variant 9,9
Case 331,Activity B,1970/01/01 10:00:00.000,Variant 9,9
Case 331,Activity C,1970/01/01 11:00:00.000,Variant 9,9
Case 331,Activity D,1970/01/01 12:00:00.000,Variant 9,9
Case 331,Activity E,1970/01/01 13:00:00.000,Variant 9,9
Case 331,Activity K,1970/01/01 14:00:00.000,Variant 9,9
Case 331,Activity M,1970/01/01 14:00:00.000,Variant 9,9
Case 331,Activity G,1970/01/01 14:00:00.000,Variant 9,9
Case 331,Activity L,1970/01/01 15:00:00.000,Variant 9,9
Case 331,Activity N,1970/01/01 15:00:00.000,Variant 9,9
Case 331,Activity J,1970/01/01 15:00:00.000,Variant 9,9
Case 331,Activity I,1970/01/01 15:00:00.000,Variant 9,9
Case 331,Activity H,1970/01/01 16:00:00.000,Variant 9,9
Case 331,Activity F,1970/01/01 17:00:00.000,Variant 9,9
Case 332,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 332,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 332,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 332,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 332,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 332,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 332,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 332,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 332,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 332,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 332,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 332,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 332,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 332,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 333,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 333,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 333,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 333,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 333,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 333,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 333,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 333,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 333,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 333,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 333,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 333,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 333,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 333,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 334,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 334,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 334,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 334,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 334,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 334,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 334,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 334,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 334,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 334,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 334,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 334,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 334,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 334,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 335,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 335,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 335,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 335,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 335,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 335,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 335,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 335,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 335,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 335,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 335,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 335,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 335,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 335,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 336,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 336,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 336,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 336,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 336,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 336,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 336,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 336,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 336,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 336,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 336,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 336,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 336,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 336,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 337,Activity A,1970/01/01 09:00:00.000,Variant 9,9
Case 337,Activity B,1970/01/01 10:00:00.000,Variant 9,9
Case 337,Activity C,1970/01/01 11:00:00.000,Variant 9,9
Case 337,Activity D,1970/01/01 12:00:00.000,Variant 9,9
Case 337,Activity E,1970/01/01 13:00:00.000,Variant 9,9
Case 337,Activity K,1970/01/01 14:00:00.000,Variant 9,9
Case 337,Activity M,1970/01/01 14:00:00.000,Variant 9,9
Case 337,Activity G,1970/01/01 14:00:00.000,Variant 9,9
Case 337,Activity L,1970/01/01 15:00:00.000,Variant 9,9
Case 337,Activity N,1970/01/01 15:00:00.000,Variant 9,9
Case 337,Activity J,1970/01/01 15:00:00.000,Variant 9,9
Case 337,Activity I,1970/01/01 15:00:00.000,Variant 9,9
Case 337,Activity H,1970/01/01 16:00:00.000,Variant 9,9
Case 337,Activity F,1970/01/01 17:00:00.000,Variant 9,9
Case 338,Activity A,1970/01/01 09:00:00.000,Variant 11,11
Case 338,Activity B,1970/01/01 10:00:00.000,Variant 11,11
Case 338,Activity C,1970/01/01 11:00:00.000,Variant 11,11
Case 338,Activity D,1970/01/01 12:00:00.000,Variant 11,11
Case 338,Activity E,1970/01/01 13:00:00.000,Variant 11,11
Case 338,Activity M,1970/01/01 14:00:00.000,Variant 11,11
Case 338,Activity G,1970/01/01 14:00:00.000,Variant 11,11
Case 338,Activity K,1970/01/01 14:00:00.000,Variant 11,11
Case 338,Activity N,1970/01/01 15:00:00.000,Variant 11,11
Case 338,Activity I,1970/01/01 15:00:00.000,Variant 11,11
Case 338,Activity J,1970/01/01 15:00:00.000,Variant 11,11
Case 338,Activity L,1970/01/01 15:00:00.000,Variant 11,11
Case 338,Activity H,1970/01/01 16:00:00.000,Variant 11,11
Case 338,Activity F,1970/01/01 17:00:00.000,Variant 11,11
Case 339,Activity A,1970/01/01 09:00:00.000,Variant 6,6
Case 339,Activity B,1970/01/01 10:00:00.000,Variant 6,6
Case 339,Activity C,1970/01/01 11:00:00.000,Variant 6,6
Case 339,Activity D,1970/01/01 12:00:00.000,Variant 6,6
Case 339,Activity E,1970/01/01 13:00:00.000,Variant 6,6
Case 339,Activity G,1970/01/01 14:00:00.000,Variant 6,6
Case 339,Activity M,1970/01/01 14:00:00.000,Variant 6,6
Case 339,Activity K,1970/01/01 14:00:00.000,Variant 6,6
Case 339,Activity I,1970/01/01 15:00:00.000,Variant 6,6
Case 339,Activity J,1970/01/01 15:00:00.000,Variant 6,6
Case 339,Activity N,1970/01/01 15:00:00.000,Variant 6,6
Case 339,Activity L,1970/01/01 15:00:00.000,Variant 6,6
Case 339,Activity H,1970/01/01 16:00:00.000,Variant 6,6
Case 339,Activity F,1970/01/01 17:00:00.000,Variant 6,6
Case 340,Activity A,1970/01/01 09:00:00.000,Variant 9,9
Case 340,Activity B,1970/01/01 10:00:00.000,Variant 9,9
Case 340,Activity C,1970/01/01 11:00:00.000,Variant 9,9
Case 340,Activity D,1970/01/01 12:00:00.000,Variant 9,9
Case 340,Activity E,1970/01/01 13:00:00.000,Variant 9,9
Case 340,Activity K,1970/01/01 14:00:00.000,Variant 9,9
Case 340,Activity M,1970/01/01 14:00:00.000,Variant 9,9
Case 340,Activity G,1970/01/01 14:00:00.000,Variant 9,9
Case 340,Activity L,1970/01/01 15:00:00.000,Variant 9,9
Case 340,Activity N,1970/01/01 15:00:00.000,Variant 9,9
Case 340,Activity J,1970/01/01 15:00:00.000,Variant 9,9
Case 340,Activity I,1970/01/01 15:00:00.000,Variant 9,9
Case 340,Activity H,1970/01/01 16:00:00.000,Variant 9,9
Case 340,Activity F,1970/01/01 17:00:00.000,Variant 9,9
Case 341,Activity A,1970/01/01 09:00:00.000,Variant 10,10
Case 341,Activity B,1970/01/01 10:00:00.000,Variant 10,10
Case 341,Activity C,1970/01/01 11:00:00.000,Variant 10,10
Case 341,Activity D,1970/01/01 12:00:00.000,Variant 10,10
Case 341,Activity E,1970/01/01 13:00:00.000,Variant 10,10
Case 341,Activity K,1970/01/01 14:00:00.000,Variant 10,10
Case 341,Activity G,1970/01/01 14:00:00.000,Variant 10,10
Case 341,Activity M,1970/01/01 14:00:00.000,Variant 10,10
Case 341,Activity L,1970/01/01 15:00:00.000,Variant 10,10
Case 341,Activity J,1970/01/01 15:00:00.000,Variant 10,10
Case 341,Activity I,1970/01/01 15:00:00.000,Variant 10,10
Case 341,Activity N,1970/01/01 15:00:00.000,Variant 10,10
Case 341,Activity H,1970/01/01 16:00:00.000,Variant 10,10
Case 341,Activity F,1970/01/01 17:00:00.000,Variant 10,10
Case 342,Activity A,1970/01/01 09:00:00.000,Variant 8,8
Case 342,Activity B,1970/01/01 10:00:00.000,Variant 8,8
Case 342,Activity C,1970/01/01 11:00:00.000,Variant 8,8
Case 342,Activity D,1970/01/01 12:00:00.000,Variant 8,8
Case 342,Activity E,1970/01/01 13:00:00.000,Variant 8,8
Case 342,Activity M,1970/01/01 14:00:00.000,Variant 8,8
Case 342,Activity G,1970/01/01 14:00:00.000,Variant 8,8
Case 342,Activity K,1970/01/01 14:00:00.000,Variant 8,8
Case 342,Activity N,1970/01/01 15:00:00.000,Variant 8,8
Case 342,Activity J,1970/01/01 15:00:00.000,Variant 8,8
Case 342,Activity I,1970/01/01 15:00:00.000,Variant 8,8
Case 342,Activity L,1970/01/01 15:00:00.000,Variant 8,8
Case 342,Activity H,1970/01/01 16:00:00.000,Variant 8,8
Case 342,Activity F,1970/01/01 17:00:00.000,Variant 8,8
Case 343,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 343,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 343,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 343,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 343,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 343,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 343,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 343,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 343,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 343,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 343,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 343,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 343,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 343,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 344,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 344,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 344,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 344,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 344,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 344,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 344,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 344,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 344,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 344,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 344,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 344,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 344,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 344,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 345,Activity A,1970/01/01 09:00:00.000,Variant 8,8
Case 345,Activity B,1970/01/01 10:00:00.000,Variant 8,8
Case 345,Activity C,1970/01/01 11:00:00.000,Variant 8,8
Case 345,Activity D,1970/01/01 12:00:00.000,Variant 8,8
Case 345,Activity E,1970/01/01 13:00:00.000,Variant 8,8
Case 345,Activity M,1970/01/01 14:00:00.000,Variant 8,8
Case 345,Activity G,1970/01/01 14:00:00.000,Variant 8,8
Case 345,Activity K,1970/01/01 14:00:00.000,Variant 8,8
Case 345,Activity N,1970/01/01 15:00:00.000,Variant 8,8
Case 345,Activity J,1970/01/01 15:00:00.000,Variant 8,8
Case 345,Activity I,1970/01/01 15:00:00.000,Variant 8,8
Case 345,Activity L,1970/01/01 15:00:00.000,Variant 8,8
Case 345,Activity H,1970/01/01 16:00:00.000,Variant 8,8
Case 345,Activity F,1970/01/01 17:00:00.000,Variant 8,8
Case 346,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 346,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 346,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 346,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 346,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 346,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 346,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 346,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 346,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 346,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 346,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 346,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 346,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 346,Activity F,1970/01/01 17:00:00.000,Variant 1,1
